CHROM	POS	HighSI	LowSI	DeltaSI	Gstat	ED	LOD	BBLogBF	NumSNPs	MeanHighDP	MeanLowDP	HighSI_p99	HighSI_p95	HighSI_m_p99	HighSI_m_p95	LowSI_p99	LowSI_p95	LowSI_m_p99	LowSI_m_p95	DeltaSI_p99	DeltaSI_p95	DeltaSI_m_p99	DeltaSI_m_p95	Gstat_p99	Gstat_p95	ED_p99	ED_p95	LOD_p99	LOD_p95	BBLogBF_p99	BBLogBF_p95
Cp4.1LG00	1306954	0.468107	0.570737	-0.102630	22.991146	0.155754	5.020017	4.074697	1933	195	69	0.594872	0.558974	0.410256	0.446154	0.652174	0.594203	0.347826	0.405797	0.175473	0.112152	-0.185507	-0.116388	8.227770	3.796867	0.200892	0.136901	1.809465	0.835428	0.855935	-0.118044
Cp4.1LG00	1406954	0.481543	0.569010	-0.087467	22.059188	0.143334	4.815953	3.871316	1991	192	69	0.588542	0.562500	0.411458	0.437500	0.666667	0.608696	0.347826	0.405797	0.170063	0.116168	-0.178216	-0.122509	6.712802	3.951722	0.180480	0.139946	1.489286	0.869253	0.536529	-0.083338
Cp4.1LG00	1506954	0.493994	0.566204	-0.072210	21.225847	0.133274	4.633725	3.690066	1877	191	69	0.591623	0.565445	0.413613	0.439791	0.652174	0.594203	0.347826	0.405797	0.164884	0.110934	-0.180211	-0.117763	6.794563	3.526798	0.183397	0.131877	1.491744	0.770127	0.539432	-0.182131
Cp4.1LG00	1606954	0.500957	0.563758	-0.062801	20.523975	0.127872	4.480701	3.538632	1846	189	70	0.592593	0.560847	0.402116	0.439153	0.657143	0.600000	0.357143	0.414286	0.178836	0.101588	-0.204233	-0.121694	8.467347	3.728699	0.203704	0.134920	1.860046	0.824539	0.906052	-0.129447
Cp4.1LG00	1706954	0.501950	0.562149	-0.060199	19.919388	0.127866	4.349591	3.409697	1749	191	71	0.591623	0.560209	0.403141	0.439791	0.647887	0.605634	0.352113	0.408451	0.166212	0.113487	-0.185163	-0.123959	7.477600	4.107059	0.189145	0.141287	1.649687	0.901059	0.692806	-0.055719
Cp4.1LG00	1806954	0.499444	0.561094	-0.061650	19.262173	0.131390	4.207583	3.270508	1571	185	71	0.589189	0.556757	0.410811	0.443243	0.647887	0.591549	0.352113	0.408451	0.169927	0.107195	-0.186296	-0.112600	7.153169	3.634815	0.186296	0.133080	1.576233	0.799684	0.621266	-0.155225
Cp4.1LG00	1906954	0.495934	0.560205	-0.064271	18.276817	0.136074	3.994344	3.061003	1457	188	72	0.595745	0.563830	0.398936	0.441489	0.652778	0.597222	0.347222	0.416667	0.181442	0.111997	-0.179078	-0.109929	7.819981	3.739625	0.193263	0.134456	1.717459	0.822296	0.759398	-0.135773
Cp4.1LG00	2006954	0.492738	0.559393	-0.066655	16.735280	0.140543	3.659973	2.731449	1481	189	72	0.587302	0.566138	0.407407	0.439153	0.638889	0.597222	0.347222	0.402778	0.168651	0.111112	-0.173942	-0.113096	6.682589	3.632268	0.179233	0.131614	1.463416	0.807821	0.505064	-0.150628
Cp4.1LG00	2106954	0.490215	0.558759	-0.068545	14.665656	0.144404	3.210453	2.287504	1468	190	72	0.589474	0.557895	0.415789	0.442105	0.652778	0.597222	0.361111	0.402778	0.186696	0.108188	-0.180994	-0.120175	7.951813	3.774625	0.195322	0.134503	1.742162	0.824713	0.783482	-0.133924
Cp4.1LG00	2206954	0.488550	0.558525	-0.069975	12.590015	0.147878	2.759480	1.841604	1409	190	72	0.589474	0.557895	0.415789	0.442105	0.652778	0.597222	0.361111	0.402778	0.186696	0.108188	-0.180994	-0.120175	7.951813	3.774625	0.195322	0.134503	1.742162	0.824713	0.783482	-0.133924
Cp4.1LG00	2306954	0.487074	0.558630	-0.071557	11.486630	0.152100	2.520370	1.605621	1285	191	72	0.591623	0.560209	0.408377	0.445026	0.666667	0.597222	0.361111	0.402778	0.159249	0.110311	-0.183174	-0.119182	7.931050	3.772583	0.193645	0.134671	1.749492	0.830223	0.790414	-0.128758
Cp4.1LG00	2406954	0.484344	0.559179	-0.074835	11.947629	0.158093	2.622352	1.708376	1236	181	69	0.596685	0.563536	0.408840	0.441989	0.666667	0.608696	0.333333	0.405797	0.197054	0.116342	-0.196413	-0.121146	10.111965	4.042511	0.224678	0.142525	2.223873	0.890851	1.274644	-0.058309
Cp4.1LG00	2506954	0.479568	0.560620	-0.081052	13.167051	0.165542	2.889920	1.975338	1261	176	65	0.596591	0.562500	0.403409	0.437500	0.661538	0.600000	0.353846	0.400000	0.177885	0.107342	-0.189947	-0.122727	6.866553	3.524624	0.189947	0.136451	1.514408	0.778863	0.576176	-0.159319
Cp4.1LG00	2606954	0.473203	0.562931	-0.089728	14.481103	0.173435	3.178355	2.261784	1221	178	65	0.595506	0.561798	0.398876	0.438202	0.661538	0.600000	0.353846	0.400000	0.194037	0.115644	-0.178392	-0.112705	7.532641	3.596697	0.196456	0.137857	1.669177	0.792790	0.730193	-0.146030
Cp4.1LG00	2706954	0.465885	0.564270	-0.098385	15.519158	0.178829	3.406119	2.485772	1208	175	65	0.594286	0.565714	0.405714	0.440000	0.661538	0.600000	0.338462	0.400000	0.192967	0.113846	-0.194286	-0.120000	8.838002	3.975318	0.215824	0.145055	1.945233	0.877472	1.007330	-0.060378
Cp4.1LG00	2806954	0.460298	0.562815	-0.102516	15.658715	0.177454	3.436520	2.511669	1211	177	64	0.598870	0.559322	0.401130	0.440678	0.656250	0.609375	0.343750	0.406250	0.177348	0.116525	-0.195621	-0.121822	7.777362	3.568867	0.202948	0.137800	1.715629	0.789898	0.779489	-0.146184
Cp4.1LG00	2906954	0.460043	0.557802	-0.097759	14.386068	0.166109	3.156903	2.228642	1276	175	65	0.594286	0.565714	0.405714	0.440000	0.661538	0.600000	0.338462	0.400000	0.192967	0.113846	-0.194286	-0.120000	8.838002	3.975318	0.215824	0.145055	1.945233	0.877472	1.007330	-0.060378
Cp4.1LG00	3006954	0.465399	0.550039	-0.084640	11.785971	0.146981	2.586033	1.656625	1305	184	66	0.603261	0.559783	0.402174	0.440217	0.666667	0.606061	0.348485	0.409091	0.174736	0.114954	-0.182971	-0.110672	7.263474	3.372915	0.191535	0.132082	1.607856	0.744477	0.664587	-0.198662
Cp4.1LG00	3106954	0.473567	0.539941	-0.066374	8.805236	0.128251	1.931991	1.003214	1406	182	66	0.609890	0.565934	0.406593	0.445055	0.666667	0.606061	0.333333	0.409091	0.207626	0.110223	-0.194140	-0.123876	10.010854	3.870345	0.227107	0.141692	2.202180	0.847815	1.259591	-0.094663
Cp4.1LG00	3206954	0.481079	0.526654	-0.045575	6.429076	0.117200	1.411134	0.483948	1428	186	66	0.591398	0.559140	0.403226	0.435484	0.651515	0.606061	0.348485	0.393939	0.182307	0.124145	-0.204790	-0.122190	8.205267	3.814810	0.204790	0.140274	1.801739	0.835637	0.858006	-0.108081
Cp4.1LG00	3306954	0.486251	0.510719	-0.024468	5.109302	0.115479	1.122375	0.196896	1379	187	66	0.588235	0.561497	0.406417	0.438503	0.681818	0.606061	0.348485	0.409091	0.173797	0.114082	-0.188949	-0.120321	8.641596	3.842774	0.210339	0.140820	1.891719	0.845332	0.947664	-0.098710
Cp4.1LG00	3406954	0.489666	0.495145	-0.005478	4.709545	0.119238	1.035351	0.111009	1295	191	67	0.586387	0.560209	0.408377	0.445026	0.671642	0.597015	0.343284	0.402985	0.170587	0.119013	-0.202000	-0.120575	8.080448	3.815195	0.202000	0.137611	1.775625	0.847791	0.827952	-0.099922
Cp4.1LG00	3506954	0.492234	0.481559	0.010675	4.862303	0.124573	1.069250	0.145384	1239	196	70	0.581633	0.561224	0.403061	0.443878	0.657143	0.600000	0.357143	0.400000	0.165306	0.105102	-0.182653	-0.114286	7.092500	3.550564	0.185715	0.131632	1.555177	0.778990	0.599119	-0.177037
Cp4.1LG00	3606954	0.494133	0.470320	0.023813	5.161332	0.129374	1.135030	0.211173	1210	197	68	0.598985	0.558376	0.411168	0.446701	0.661765	0.602941	0.338235	0.397059	0.171469	0.113168	-0.180576	-0.110555	7.903435	3.665402	0.197372	0.133473	1.727584	0.815546	0.775873	-0.136264
Cp4.1LG00	3706954	0.495565	0.461510	0.034055	5.407239	0.133043	1.189042	0.264660	1223	198	68	0.590909	0.560606	0.419192	0.444444	0.647059	0.602941	0.352941	0.397059	0.163993	0.117647	-0.173648	-0.114380	7.109252	3.624246	0.187463	0.134135	1.564422	0.793675	0.612376	-0.158296
Cp4.1LG00	3806954	0.496973	0.454846	0.042127	5.597838	0.135686	1.230828	0.305532	1220	198	68	0.590909	0.560606	0.419192	0.444444	0.647059	0.602941	0.352941	0.397059	0.163993	0.117647	-0.173648	-0.114380	7.109252	3.624246	0.187463	0.134135	1.564422	0.793675	0.612376	-0.158296
Cp4.1LG00	3906954	0.498826	0.449942	0.048885	5.746813	0.137633	1.263444	0.337063	1221	198	68	0.590909	0.560606	0.419192	0.444444	0.647059	0.602941	0.352941	0.397059	0.163993	0.117647	-0.173648	-0.114380	7.109252	3.624246	0.187463	0.134135	1.564422	0.793675	0.612376	-0.158296
Cp4.1LG00	4006954	0.501581	0.446021	0.055560	5.886797	0.139453	1.294126	0.366629	1201	198	68	0.590909	0.560606	0.419192	0.444444	0.647059	0.602941	0.352941	0.397059	0.163993	0.117647	-0.173648	-0.114380	7.109252	3.624246	0.187463	0.134135	1.564422	0.793675	0.612376	-0.158296
Cp4.1LG00	4106954	0.505363	0.441628	0.063735	6.066431	0.141917	1.333616	0.405011	1168	199	68	0.592965	0.552764	0.407035	0.442211	0.661765	0.602941	0.352941	0.397059	0.179722	0.111588	-0.185117	-0.115873	7.308335	3.702277	0.190142	0.135604	1.607403	0.814123	0.655057	-0.138147
Cp4.1LG00	4206954	0.510010	0.436050	0.073960	6.315690	0.145398	1.388533	0.458642	1198	198	68	0.590909	0.560606	0.419192	0.444444	0.647059	0.602941	0.352941	0.397059	0.163993	0.117647	-0.173648	-0.114380	7.109252	3.624246	0.187463	0.134135	1.564422	0.793675	0.612376	-0.158296
Cp4.1LG00	4306954	0.514299	0.429134	0.085165	6.624185	0.149502	1.456729	0.524966	1196	198	69	0.585859	0.560606	0.414141	0.449495	0.652174	0.608696	0.347826	0.405797	0.183794	0.123848	-0.169961	-0.115722	7.966589	3.901136	0.196311	0.138340	1.756670	0.859985	0.802261	-0.094359
Cp4.1LG00	4406954	0.516022	0.421160	0.094862	6.944868	0.153259	1.528024	0.593302	1198	198	69	0.585859	0.560606	0.414141	0.449495	0.652174	0.608696	0.347826	0.405797	0.183794	0.123848	-0.169961	-0.115722	7.966589	3.901136	0.196311	0.138340	1.756670	0.859985	0.802261	-0.094359
Cp4.1LG00	4506954	0.513449	0.413526	0.099924	7.188934	0.155308	1.582980	0.643947	1186	192	68	0.598958	0.562500	0.411458	0.437500	0.661765	0.602941	0.338235	0.397059	0.179228	0.121017	-0.171263	-0.114277	7.107011	3.876835	0.187807	0.139399	1.566577	0.852261	0.616229	-0.098011
Cp4.1LG00	4606954	0.506594	0.410410	0.096184	7.194316	0.153135	1.586068	0.641487	1174	191	68	0.581152	0.560209	0.408377	0.434555	0.647059	0.602941	0.338235	0.397059	0.188328	0.119264	-0.188328	-0.112796	9.352346	3.792084	0.212735	0.136972	2.070081	0.825486	1.119902	-0.124457
Cp4.1LG00	4706954	0.497464	0.422290	0.075174	6.635040	0.142224	1.465494	0.515732	1328	188	67	0.590426	0.558511	0.409574	0.441489	0.656716	0.597015	0.343284	0.388060	0.174738	0.119324	-0.185377	-0.119324	7.242315	3.882955	0.191727	0.140601	1.587724	0.851194	0.640980	-0.095519
Cp4.1LG00	4806954	0.491966	0.458215	0.033750	5.399105	0.122637	1.195929	0.245792	1225	190	69	0.594737	0.563158	0.410526	0.442105	0.652174	0.594203	0.347826	0.405797	0.200763	0.116552	-0.183753	-0.115256	8.933909	3.959288	0.210069	0.140199	1.963674	0.870474	1.011624	-0.081483
Cp4.1LG00	4906954	0.496603	0.503705	-0.007102	4.129267	0.105033	0.917727	-0.026572	1098	193	69	0.590674	0.564767	0.404145	0.445596	0.666667	0.594203	0.347826	0.405797	0.174439	0.121649	-0.188931	-0.112338	7.086221	3.910092	0.186904	0.138244	1.557726	0.859637	0.604802	-0.093229
Cp4.1LG00	5006954	0.507758	0.535601	-0.027843	3.427188	0.097551	0.763167	-0.173533	957	186	69	0.602151	0.564516	0.413978	0.440860	0.652174	0.594203	0.333333	0.405797	0.186068	0.111501	-0.185601	-0.119449	7.907504	4.066382	0.198457	0.142590	1.734639	0.892604	0.783860	-0.058140
Cp4.1LG00	5106954	0.518079	0.551914	-0.033835	3.172458	0.096805	0.706491	-0.224251	857	191	70	0.596859	0.565445	0.408377	0.439791	0.657143	0.600000	0.328571	0.414286	0.178309	0.105460	-0.193567	-0.117352	8.997903	3.916532	0.207853	0.138295	1.973204	0.866004	1.018613	-0.088666
Cp4.1LG00	5206954	0.524491	0.560750	-0.036259	3.072550	0.097649	0.683915	-0.243140	824	196	70	0.581633	0.561224	0.403061	0.443878	0.657143	0.600000	0.357143	0.400000	0.165306	0.105102	-0.182653	-0.114286	7.092500	3.550564	0.185715	0.131632	1.555177	0.778990	0.599119	-0.177037
Cp4.1LG00	5306954	0.527004	0.565747	-0.038742	3.036739	0.098721	0.675451	-0.249741	935	198	70	0.585859	0.560606	0.429293	0.449495	0.657143	0.600000	0.328571	0.400000	0.174892	0.109235	-0.198413	-0.112699	8.133104	3.684963	0.198413	0.133622	1.786961	0.813301	0.830296	-0.143340
Cp4.1LG00	5406954	0.527113	0.568196	-0.041083	3.042562	0.099847	0.676019	-0.248596	994	200	69	0.590000	0.560000	0.405000	0.440000	0.652174	0.594203	0.362319	0.405797	0.168696	0.116232	-0.163696	-0.110725	7.193158	3.922981	0.187174	0.138696	1.583535	0.862949	0.628590	-0.091940
Cp4.1LG00	5506954	0.526720	0.569460	-0.042740	3.078803	0.100839	0.683214	-0.241757	1143	211	69	0.592417	0.554502	0.417062	0.445498	0.666667	0.608696	0.347826	0.405797	0.164297	0.110516	-0.178515	-0.116079	7.332615	3.493869	0.187719	0.130023	1.613945	0.769238	0.656089	-0.188561
Cp4.1LG00	5606954	0.528522	0.570195	-0.041673	3.383404	0.103072	0.749495	-0.176996	1236	209	69	0.593301	0.559809	0.416268	0.444976	0.637681	0.594203	0.347826	0.405797	0.159490	0.115318	-0.178212	-0.115456	7.143149	3.486415	0.183690	0.130088	1.581017	0.765893	0.623593	-0.191385
Cp4.1LG00	5706954	0.532352	0.570866	-0.038514	4.151145	0.108240	0.917791	-0.011413	1239	209	69	0.593301	0.559809	0.416268	0.444976	0.637681	0.594203	0.347826	0.405797	0.159490	0.115318	-0.178212	-0.115456	7.143149	3.486415	0.183690	0.130088	1.581017	0.765893	0.623593	-0.191385
Cp4.1LG00	5806954	0.535919	0.571575	-0.035656	5.229214	0.115726	1.154627	0.222110	1279	212	70	0.584906	0.556604	0.424528	0.448113	0.642857	0.600000	0.328571	0.400000	0.171159	0.109299	-0.171159	-0.109165	6.833584	3.461893	0.180458	0.128437	1.500786	0.761062	0.540378	-0.199325
Cp4.1LG00	5906954	0.537821	0.571400	-0.033579	6.388783	0.124036	1.409676	0.473623	1274	212	70	0.584906	0.556604	0.424528	0.448113	0.642857	0.600000	0.328571	0.400000	0.171159	0.109299	-0.171159	-0.109165	6.833584	3.461893	0.180458	0.128437	1.500786	0.761062	0.540378	-0.199325
Cp4.1LG00	6006954	0.537259	0.568892	-0.031633	7.496293	0.132228	1.653547	0.713827	1269	212	70	0.584906	0.556604	0.424528	0.448113	0.642857	0.600000	0.328571	0.400000	0.171159	0.109299	-0.171159	-0.109165	6.833584	3.461893	0.180458	0.128437	1.500786	0.761062	0.540378	-0.199325
Cp4.1LG00	6106954	0.533975	0.563459	-0.029485	8.511776	0.139935	1.877403	0.933916	1262	212	70	0.584906	0.556604	0.424528	0.448113	0.642857	0.600000	0.328571	0.400000	0.171159	0.109299	-0.171159	-0.109165	6.833584	3.461893	0.180458	0.128437	1.500786	0.761062	0.540378	-0.199325
Cp4.1LG00	6206954	0.528761	0.555322	-0.026562	9.472115	0.147430	2.089295	1.142017	1204	214	70	0.588785	0.560748	0.406542	0.443925	0.657143	0.600000	0.342857	0.414286	0.175034	0.108812	-0.179707	-0.113751	7.618873	4.002400	0.189853	0.137917	1.677251	0.882775	0.716303	-0.078130
Cp4.1LG00	6306954	0.523078	0.545438	-0.022360	10.422128	0.155028	2.299042	1.348167	1268	212	69	0.580189	0.556604	0.410377	0.448113	0.666667	0.608696	0.333333	0.405797	0.160241	0.108354	-0.176101	-0.111362	6.497900	3.647882	0.176101	0.132622	1.434291	0.804678	0.476162	-0.153387
Cp4.1LG00	6406954	0.517473	0.534461	-0.016988	11.307287	0.162149	2.494732	1.540934	1336	209	69	0.593301	0.559809	0.416268	0.444976	0.637681	0.594203	0.347826	0.405797	0.159490	0.115318	-0.178212	-0.115456	7.143149	3.486415	0.183690	0.130088	1.581017	0.765893	0.623593	-0.191385
Cp4.1LG00	6506954	0.512634	0.523841	-0.011207	12.107478	0.168141	2.671686	1.716093	1291	222	71	0.585586	0.554054	0.414414	0.450450	0.647887	0.605634	0.352113	0.408451	0.177135	0.107855	-0.177135	-0.107855	7.217194	3.511839	0.183353	0.128157	1.585185	0.772674	0.620024	-0.192454
Cp4.1LG00	6606954	0.508815	0.515016	-0.006201	13.140071	0.173788	2.898656	1.942136	1241	225	71	0.582222	0.555556	0.413333	0.444444	0.676056	0.605634	0.352113	0.408451	0.176776	0.106354	-0.187167	-0.113051	8.932401	3.734899	0.203443	0.131581	1.961843	0.823423	0.995962	-0.142378
Cp4.1LG00	6706954	0.506358	0.508132	-0.001774	14.610184	0.180097	3.220290	2.262928	1118	233	72	0.592275	0.553648	0.412017	0.446352	0.638889	0.597222	0.361111	0.402778	0.164759	0.103660	-0.175608	-0.111230	6.792741	3.863866	0.175608	0.132689	1.484069	0.853792	0.514160	-0.116163
Cp4.1LG00	6806954	0.504769	0.501942	0.002828	16.335185	0.186545	3.596751	2.638719	1153	229	70	0.580786	0.554585	0.423581	0.449782	0.657143	0.600000	0.328571	0.400000	0.193075	0.114098	-0.171241	-0.108547	9.154493	3.939703	0.205801	0.135932	1.998086	0.863488	1.033687	-0.100899
Cp4.1LG00	6906954	0.502638	0.494987	0.007651	17.875540	0.191077	3.931967	2.974678	1096	232	71	0.581897	0.556034	0.405172	0.448276	0.633803	0.591549	0.352113	0.394366	0.174296	0.113951	-0.155355	-0.106483	6.942767	3.633288	0.178910	0.129189	1.520371	0.790500	0.552967	-0.176878
Cp4.1LG00	7006954	0.498978	0.486896	0.012082	18.918479	0.192100	4.157556	3.202917	1087	235	72	0.582979	0.557447	0.421277	0.451064	0.652778	0.597222	0.361111	0.402778	0.175059	0.113239	-0.171690	-0.108747	6.975999	3.835003	0.177305	0.132269	1.538466	0.840319	0.568034	-0.130019
Cp4.1LG00	7106954	0.494439	0.478467	0.015972	19.812124	0.188872	4.348952	3.398588	1052	233	72	0.592275	0.553648	0.412017	0.446352	0.638889	0.597222	0.361111	0.402778	0.164759	0.103660	-0.175608	-0.111230	6.792741	3.863866	0.175608	0.132689	1.484069	0.853792	0.514160	-0.116163
Cp4.1LG00	7206954	0.492239	0.472082	0.020157	20.958448	0.181483	4.593682	3.648287	1124	236	72	0.584746	0.555085	0.419492	0.449153	0.652778	0.597222	0.347222	0.416667	0.183616	0.108286	-0.178202	-0.110641	7.933082	3.757735	0.189736	0.130414	1.742010	0.827816	0.771401	-0.142748
Cp4.1LG00	7306954	0.497767	0.472533	0.025234	22.038285	0.170645	4.822791	3.881404	1200	232	71	0.581897	0.556034	0.405172	0.448276	0.633803	0.591549	0.352113	0.394366	0.174296	0.113951	-0.155355	-0.106483	6.942767	3.633288	0.178910	0.129189	1.520371	0.790500	0.552967	-0.176878
Cp4.1LG00	7406954	0.512587	0.482605	0.029982	22.481993	0.159333	4.913816	3.974506	1349	219	70	0.589041	0.557078	0.410959	0.447489	0.657143	0.600000	0.357143	0.400000	0.186236	0.119374	-0.190802	-0.110242	8.588623	3.990009	0.198304	0.136595	1.901470	0.883472	0.939188	-0.078616
Cp4.1LG00	7506954	0.529026	0.498372	0.030654	21.899482	0.150170	4.782852	3.845088	1278	203	67	0.596059	0.556650	0.403941	0.438424	0.671642	0.611940	0.343284	0.402985	0.164547	0.109184	-0.228733	-0.119624	10.774979	3.856330	0.228733	0.138446	2.380781	0.844017	1.429618	-0.106925
Cp4.1LG00	7606954	0.539199	0.512808	0.026391	20.382871	0.142810	4.449772	3.514379	1343	202	66	0.584158	0.559406	0.420792	0.445545	0.666667	0.606061	0.333333	0.409091	0.171017	0.116262	-0.180318	-0.119712	7.318939	3.664977	0.191419	0.136063	1.614124	0.808380	0.665769	-0.139906
Cp4.1LG00	7706954	0.543267	0.523492	0.019775	18.403307	0.136837	4.016844	3.084063	1517	206	67	0.587379	0.558252	0.417476	0.441748	0.656716	0.597015	0.358209	0.402985	0.165701	0.114983	-0.180264	-0.121287	6.547088	3.496152	0.180264	0.131720	1.438247	0.772127	0.486469	-0.179646
Cp4.1LG00	7806954	0.542789	0.531967	0.010822	16.269807	0.132130	3.551143	2.620607	1601	199	66	0.592965	0.557789	0.407035	0.437186	0.666667	0.606061	0.348485	0.409091	0.169027	0.108269	-0.188899	-0.118624	8.302153	3.788178	0.204355	0.138420	1.828892	0.829613	0.881336	-0.117834
Cp4.1LG00	7906954	0.538732	0.539473	-0.000741	14.362711	0.129270	3.135351	2.206489	1678	204	70	0.593137	0.558824	0.411765	0.441176	0.642857	0.600000	0.357143	0.414286	0.158404	0.106582	-0.164145	-0.120449	5.947618	3.705022	0.169047	0.133473	1.301192	0.817722	0.342916	-0.140586
Cp4.1LG00	8006954	0.530867	0.546178	-0.015311	13.083996	0.129152	2.856959	1.928496	1678	204	70	0.593137	0.558824	0.411765	0.441176	0.642857	0.600000	0.357143	0.414286	0.158404	0.106582	-0.164145	-0.120449	5.947618	3.705022	0.169047	0.133473	1.301192	0.817722	0.342916	-0.140586
Cp4.1LG00	8106954	0.520987	0.551992	-0.031006	12.404032	0.130900	2.709243	1.779924	1690	204	70	0.593137	0.558824	0.411765	0.441176	0.642857	0.600000	0.357143	0.414286	0.158404	0.106582	-0.164145	-0.120449	5.947618	3.705022	0.169047	0.133473	1.301192	0.817722	0.342916	-0.140586
Cp4.1LG00	8206954	0.511099	0.556934	-0.045835	12.072687	0.133377	2.637533	1.706599	1797	204	70	0.593137	0.558824	0.411765	0.441176	0.642857	0.600000	0.357143	0.414286	0.158404	0.106582	-0.164145	-0.120449	5.947618	3.705022	0.169047	0.133473	1.301192	0.817722	0.342916	-0.140586
Cp4.1LG00	8306954	0.503034	0.561230	-0.058196	11.900003	0.135993	2.600390	1.667635	1752	205	70	0.580488	0.560976	0.414634	0.448780	0.657143	0.600000	0.342857	0.400000	0.189198	0.113241	-0.184320	-0.117421	8.661994	4.124604	0.203833	0.140766	1.902244	0.909692	0.943641	-0.048871
Cp4.1LG00	8406954	0.497177	0.564497	-0.067320	11.743217	0.138466	2.566773	1.632416	1747	205	71	0.585366	0.556098	0.419512	0.448780	0.633803	0.605634	0.352113	0.408451	0.175816	0.108622	-0.156854	-0.114600	7.178633	3.411830	0.184472	0.127585	1.579367	0.750857	0.618491	-0.209968
Cp4.1LG00	8506954	0.491957	0.565508	-0.073552	11.394212	0.140203	2.491496	1.556106	1722	198	70	0.585859	0.560606	0.429293	0.449495	0.657143	0.600000	0.328571	0.400000	0.174892	0.109235	-0.198413	-0.112699	8.133104	3.684963	0.198413	0.133622	1.786961	0.813301	0.830296	-0.143340
Cp4.1LG00	8606954	0.485674	0.564129	-0.078455	10.796409	0.140869	2.362249	1.426402	1666	198	70	0.585859	0.560606	0.429293	0.449495	0.657143	0.600000	0.328571	0.400000	0.174892	0.109235	-0.198413	-0.112699	8.133104	3.684963	0.198413	0.133622	1.786961	0.813301	0.830296	-0.143340
Cp4.1LG00	8706954	0.477556	0.561022	-0.083466	10.169778	0.141114	2.226875	1.290720	1576	199	70	0.597990	0.562814	0.407035	0.447236	0.657143	0.600000	0.342857	0.400000	0.186360	0.114143	-0.174731	-0.117588	7.393548	4.149838	0.188729	0.141924	1.616205	0.913122	0.659308	-0.043789
Cp4.1LG00	8806954	0.467490	0.557217	-0.089727	9.843823	0.141932	2.157074	1.220175	1550	201	71	0.592040	0.557214	0.412935	0.442786	0.633803	0.605634	0.352113	0.408451	0.165300	0.119754	-0.169435	-0.113937	6.545144	3.688918	0.176932	0.132997	1.436535	0.811367	0.476795	-0.148354
Cp4.1LG00	8906954	0.456106	0.553045	-0.096939	10.086965	0.143946	2.211245	1.272710	1557	201	71	0.592040	0.557214	0.412935	0.442786	0.633803	0.605634	0.352113	0.408451	0.165300	0.119754	-0.169435	-0.113937	6.545144	3.688918	0.176932	0.132997	1.436535	0.811367	0.476795	-0.148354
Cp4.1LG00	9006954	0.445596	0.547874	-0.102279	10.800892	0.147093	2.368047	1.426971	1727	195	69	0.594872	0.558974	0.410256	0.446154	0.652174	0.594203	0.347826	0.405797	0.175473	0.112152	-0.185507	-0.116388	8.227770	3.796867	0.200892	0.136901	1.809465	0.835428	0.855935	-0.118044
