CHROM	START	STOP	PEAK
Cp4.1LG15	3890807	3893512	18.73494
Cp4.1LG15	3890807	3893512	17.64538
Cp4.1LG15	3890807	3893512	114.19966
Cp4.1LG15	3890807	3893512	10.73737
Cp4.1LG15	3894832	3902173	4.44373
Cp4.1LG15	3905809	3906536	3.54305
Cp4.1LG15	3908864	3909059	3.38216
Cp4.1LG15	3913663	3913864	3.50959
Cp4.1LG15	3931076	3931519	3.15157
Cp4.1LG15	3939012	3940722	3.06203
Cp4.1LG15	3946282	3946732	3.16028
Cp4.1LG15	3975767	3976035	4.13509
Cp4.1LG15	4001092	4002167	3.81063
Cp4.1LG15	4010163	4010305	3.58581
Cp4.1LG15	4020696	4020886	3.18826
Cp4.1LG15	4025913	4025976	3.17997
Cp4.1LG15	4055858	4056165	4.16826
Cp4.1LG15	4058063	4058353	4.06976
Cp4.1LG15	4058353	4058425	3.09578
Cp4.1LG15	4062636	4063266	19.09399
Cp4.1LG15	4062636	4063266	3.91296
Cp4.1LG15	4063489	4065733	7.17289
Cp4.1LG15	4063489	4065733	3.89921
Cp4.1LG15	4069716	4069792	3.90650
Cp4.1LG15	4071697	4071752	4.19262
Cp4.1LG15	4071753	4072060	4.67714
Cp4.1LG15	4071753	4072060	7.38626
Cp4.1LG15	4072062	4072181	4.60867
Cp4.1LG15	4072356	4072712	4.54090
Cp4.1LG15	4072356	4072712	9.32469
Cp4.1LG15	4072811	4072871	4.46013
Cp4.1LG15	4076036	4077712	4.86606
Cp4.1LG15	4076036	4077712	5.30342
Cp4.1LG15	4076036	4077712	5.55952
Cp4.1LG15	4077712	4078451	4.70121
Cp4.1LG15	4078918	4079192	3.48136
Cp4.1LG15	4079999	4080375	3.36788
Cp4.1LG15	4079999	4080375	3.12655
Cp4.1LG15	4080898	4081912	3.19603
Cp4.1LG15	4080898	4081912	3.77798
Cp4.1LG15	4087242	4087776	6.19499
Cp4.1LG15	4141573	4142530	3.19836
Cp4.1LG15	4157932	4158406	5.32788
Cp4.1LG15	4157932	4158406	5.79185
Cp4.1LG15	4157932	4158406	7.06665
Cp4.1LG15	4157932	4158406	8.97032
Cp4.1LG15	4172312	4179025	4.17590
Cp4.1LG15	4172312	4179025	5.08915
Cp4.1LG15	4191304	4192477	7.89816
Cp4.1LG15	4191304	4192477	8.18489
Cp4.1LG15	4191304	4192477	3.79237
Cp4.1LG15	4204564	4207867	3.90263
Cp4.1LG15	4212946	4213608	10.36036
Cp4.1LG15	4241439	4241509	3.44659
Cp4.1LG15	4245950	4246093	3.83529
Cp4.1LG15	4246340	4246582	4.46920
Cp4.1LG15	4254606	4254908	8.22211
Cp4.1LG15	4255693	4256034	3.78329
Cp4.1LG15	4286981	4287206	3.00471
Cp4.1LG15	4286981	4287206	3.06543
Cp4.1LG15	4312106	4314278	3.90754
Cp4.1LG15	4340427	4343776	4.38730
Cp4.1LG15	4360006	4361341	3.08689
Cp4.1LG15	4379998	4384361	3.81298
Cp4.1LG15	4399305	4399694	3.28475
Cp4.1LG15	4439984	4440172	6.89481
Cp4.1LG15	4455752	4456283	4.09482
Cp4.1LG15	4485463	4485805	3.32426
Cp4.1LG15	4485961	4486034	4.82142
Cp4.1LG15	4504170	4504332	3.12204
Cp4.1LG15	4529046	4529617	6.57887
Cp4.1LG15	4533114	4533285	27.48436
Cp4.1LG15	4537366	4537689	34.16912
Cp4.1LG15	4550900	4550947	4.37183
Cp4.1LG15	4572919	4573422	3.01370
Cp4.1LG15	4575923	4576669	13.67241
Cp4.1LG15	4692025	4692784	3.68139
Cp4.1LG15	4716008	4716152	5.06267
Cp4.1LG15	4716008	4716152	4.26414
Cp4.1LG15	4723466	4723597	4.41787
Cp4.1LG15	4725360	4725544	3.26648
Cp4.1LG15	4725360	4725544	4.19777
Cp4.1LG15	4725659	4725798	3.10396
Cp4.1LG15	4725659	4725798	3.20063
Cp4.1LG15	4728456	4728905	3.05795
Cp4.1LG15	4859130	4859249	4.49713
Cp4.1LG15	4921855	4922239	4.71153
Cp4.1LG15	4967303	4968230	7.15397
Cp4.1LG15	4968336	4968963	9.59179
Cp4.1LG15	4968336	4968963	3.23498
Cp4.1LG15	4990640	4990963	4.21562
Cp4.1LG15	4990640	4990963	4.20420
Cp4.1LG15	4990640	4990963	4.45185
Cp4.1LG15	4990640	4990963	4.12785
Cp4.1LG15	4990640	4990963	6.21312
Cp4.1LG15	4991671	4991856	3.18550
Cp4.1LG15	5003070	5003351	3.08224
Cp4.1LG15	5003070	5003351	3.22247
Cp4.1LG15	5008121	5008316	4.14112
Cp4.1LG15	5127787	5128251	3.77811
Cp4.1LG15	5130092	5130718	6.25990
Cp4.1LG15	5130092	5130718	6.22626
Cp4.1LG15	5161320	5161897	4.04195
Cp4.1LG15	5197708	5198120	9.69742
Cp4.1LG15	5201214	5201642	9.02450
Cp4.1LG15	5201214	5201642	10.43189
Cp4.1LG15	5201214	5201642	9.57903
Cp4.1LG15	5201214	5201642	4.03760
Cp4.1LG15	5263408	5276641	3.72086
Cp4.1LG15	5303899	5303952	3.31474
Cp4.1LG15	5303899	5303952	4.39220
Cp4.1LG15	5321204	5321417	4.13653
Cp4.1LG15	5330965	5331162	3.09420
Cp4.1LG15	5365056	5367025	3.44886
Cp4.1LG15	5378025	5380197	3.88857
Cp4.1LG15	5378025	5380197	3.79847
Cp4.1LG15	5382497	5382841	3.24549
Cp4.1LG15	5385701	5386758	3.53783
Cp4.1LG15	5405297	5405545	3.22718
Cp4.1LG15	5545323	5545536	3.70719
Cp4.1LG15	5547231	5547401	3.37941
Cp4.1LG15	5552350	5552544	4.64204
Cp4.1LG15	5552350	5552544	4.84757
Cp4.1LG15	5552350	5552544	4.85924
Cp4.1LG15	5553542	5553762	3.24703
Cp4.1LG15	5561786	5561885	3.34145
Cp4.1LG15	5563794	5564055	6.99101
Cp4.1LG15	5564238	5564540	3.80752
Cp4.1LG15	5566887	5567754	4.40766
Cp4.1LG15	5567787	5567975	3.46166
Cp4.1LG15	5582978	5583582	9.14918
Cp4.1LG15	5582978	5583582	5.19304
Cp4.1LG15	5594440	5595134	6.54667
Cp4.1LG15	5616907	5617511	4.11680
Cp4.1LG15	5619948	5620623	3.34069
Cp4.1LG15	5623581	5623620	4.61914
Cp4.1LG15	5631955	5632270	3.02841
Cp4.1LG15	5639547	5639830	3.75691
Cp4.1LG15	5652710	5652870	3.43944
Cp4.1LG15	5662048	5663259	3.08635
Cp4.1LG15	5668157	5668407	5.84846
Cp4.1LG15	5671848	5672231	5.93567
Cp4.1LG15	5676841	5677104	5.51243
Cp4.1LG15	5711179	5711363	3.59157
Cp4.1LG15	5711179	5711363	5.03466
Cp4.1LG15	5721121	5723268	3.07062
Cp4.1LG15	5725595	5726334	5.81122
Cp4.1LG15	5731780	5732107	4.30066
Cp4.1LG15	5737979	5738070	3.80323
Cp4.1LG15	5742731	5743177	8.43455
Cp4.1LG15	5752862	5753085	3.23644
Cp4.1LG15	5752862	5753085	3.34347
Cp4.1LG15	5753193	5753427	3.86648
Cp4.1LG15	5753427	5753505	3.03518
Cp4.1LG15	5755962	5756634	3.93575
Cp4.1LG15	5757559	5757669	3.49577
Cp4.1LG15	5766992	5767483	3.36982
Cp4.1LG15	5806218	5806476	4.16495
Cp4.1LG15	5810647	5810911	5.20008
Cp4.1LG15	5823169	5823451	4.00945
Cp4.1LG15	5830227	5830535	3.84176
Cp4.1LG15	5831653	5831950	3.46899
Cp4.1LG15	5832440	5832899	3.21627
Cp4.1LG15	5847733	5848085	4.68997
Cp4.1LG15	5852043	5852425	7.16890
Cp4.1LG15	5852043	5852425	7.26274
Cp4.1LG15	5852043	5852425	6.19844
Cp4.1LG15	5852591	5853358	6.41226
Cp4.1LG15	5873785	5874460	3.51848
Cp4.1LG15	5873785	5874460	3.22455
Cp4.1LG15	5892493	5893018	3.33747
Cp4.1LG15	5898974	5899056	3.16053
Cp4.1LG15	5966441	5966525	3.41080
Cp4.1LG15	5967362	5967547	4.14989
Cp4.1LG15	5978747	5987592	4.53018
Cp4.1LG15	6006374	6006613	4.29762
Cp4.1LG15	6006931	6007231	3.01909
Cp4.1LG15	6018203	6018444	4.99330
Cp4.1LG15	6019035	6019218	3.05521
Cp4.1LG15	6057265	6057703	3.32369
Cp4.1LG15	6058204	6058578	3.40216
Cp4.1LG15	6061890	6062247	4.60442
Cp4.1LG15	6073341	6073687	11.10939
Cp4.1LG15	6078662	6079167	3.50876
Cp4.1LG15	6091434	6091708	7.26102
Cp4.1LG15	6091708	6091953	7.19243
Cp4.1LG15	6103381	6103665	3.66756
Cp4.1LG15	6103695	6103941	10.14739
Cp4.1LG15	6103695	6103941	4.95009
Cp4.1LG15	6112020	6112249	3.24952
Cp4.1LG15	6114789	6115051	3.63530
Cp4.1LG15	6198617	6203282	3.74986
Cp4.1LG15	6211933	6224569	4.74801
Cp4.1LG15	6228062	6228274	4.63356
Cp4.1LG15	6316874	6317174	4.97710
Cp4.1LG15	6318475	6318728	4.89101
Cp4.1LG15	6335136	6335313	3.04320
Cp4.1LG15	6361348	6362143	3.26188
Cp4.1LG15	6369410	6369703	3.39112
Cp4.1LG15	6409819	6410234	5.51556
Cp4.1LG15	6436733	6437659	7.76759
Cp4.1LG15	6443642	6444218	8.63888
Cp4.1LG15	6499361	6499826	3.67763
Cp4.1LG15	6627539	6651230	3.12100
Cp4.1LG15	6667909	6668202	6.61602
Cp4.1LG15	6667909	6668202	6.91425
Cp4.1LG15	6745122	6746462	3.07522
Cp4.1LG15	6802572	6802793	3.94716
Cp4.1LG15	6836800	6837529	8.13858
Cp4.1LG15	7043858	7044309	4.93077
Cp4.1LG15	7046217	7046505	3.29487
Cp4.1LG15	7072177	7072242	3.60924
Cp4.1LG15	7107273	7107595	4.86493
Cp4.1LG15	7227541	7230336	5.22110
Cp4.1LG15	7232306	7244575	4.17988
Cp4.1LG15	7278395	7278814	4.50551
Cp4.1LG15	7278395	7278814	3.71235
Cp4.1LG15	7313530	7314202	4.03337
Cp4.1LG15	7328457	7328673	6.26898
Cp4.1LG15	7347393	7348532	3.01499
Cp4.1LG15	7387013	7387357	3.15639
Cp4.1LG15	7433742	7434083	3.13721
Cp4.1LG15	7496352	7496801	4.56618
Cp4.1LG15	7501544	7506739	3.74734
Cp4.1LG15	7523200	7526090	3.49534
Cp4.1LG15	7558656	7559171	10.99326
Cp4.1LG15	7630340	7632914	5.10475
Cp4.1LG15	7635103	7635809	4.66513
Cp4.1LG15	7641113	7641202	3.04763
Cp4.1LG15	7721806	7722282	3.30076
Cp4.1LG15	7762617	7765621	3.90745
Cp4.1LG15	7928856	7929533	3.44274
Cp4.1LG15	7930803	7930970	3.00318
Cp4.1LG15	7972827	7973081	3.01413
Cp4.1LG15	7986353	7986437	3.54849
Cp4.1LG15	8014550	8014694	3.06178
Cp4.1LG15	8019369	8019846	6.90963
Cp4.1LG15	8021607	8021947	5.40417
Cp4.1LG15	8022908	8023634	3.55351
Cp4.1LG15	8023634	8023968	3.61334
Cp4.1LG15	8058308	8058995	8.92223
Cp4.1LG15	8117777	8118360	3.48541
Cp4.1LG15	8137995	8143201	5.84848
Cp4.1LG15	8159444	8160776	3.89815
Cp4.1LG15	8168346	8168619	4.22305
Cp4.1LG15	8177908	8178130	3.67891
Cp4.1LG15	8199963	8200155	4.26735
Cp4.1LG15	8282127	8282597	3.41026
Cp4.1LG15	8308794	8309957	7.47899
Cp4.1LG15	8308794	8309957	4.14440
Cp4.1LG15	8310144	8312298	5.15454
Cp4.1LG15	8310144	8312298	4.38502
Cp4.1LG15	8310144	8312298	3.29006
Cp4.1LG15	8317404	8317998	4.08447
Cp4.1LG15	8329898	8330294	3.23424
Cp4.1LG15	8389536	8389659	3.63840
Cp4.1LG15	8483865	8484853	36.07482
Cp4.1LG15	8809646	8810617	4.47526
Cp4.1LG17	16552	24262	4.85418
Cp4.1LG17	16552	24262	75.37926
Cp4.1LG17	16552	24262	28.75083
Cp4.1LG17	16552	24262	30.66849
Cp4.1LG17	16552	24262	11.23640
Cp4.1LG17	24348	25074	8.44090
Cp4.1LG17	25828	26591	6.95163
Cp4.1LG17	26670	30086	3.78469
Cp4.1LG17	30086	30206	3.62243
Cp4.1LG17	31869	32628	3.82214
Cp4.1LG17	141000	141181	3.60501
Cp4.1LG17	321279	321784	3.01613
Cp4.1LG17	339640	339991	3.04553
Cp4.1LG17	625413	625801	3.29237
Cp4.1LG17	626447	626828	7.70080
Cp4.1LG17	626447	626828	7.54579
Cp4.1LG17	628275	628497	3.01798
Cp4.1LG17	628275	628497	4.20774
Cp4.1LG17	628612	628787	3.64634
Cp4.1LG17	661232	661515	3.15497
Cp4.1LG17	666720	667123	8.75515
Cp4.1LG17	684911	685719	4.12951
Cp4.1LG17	693054	693295	3.01244
Cp4.1LG17	704274	704538	3.81343
Cp4.1LG17	704734	705041	3.60954
Cp4.1LG17	791525	791765	4.66424
Cp4.1LG17	791807	792349	3.86307
Cp4.1LG17	798845	799139	8.76245
Cp4.1LG17	806847	807011	3.41511
Cp4.1LG17	809425	809659	3.02086
Cp4.1LG17	907162	909236	3.47914
Cp4.1LG17	907162	909236	11.64711
Cp4.1LG17	973732	973835	3.21690
Cp4.1LG17	974518	974723	3.31303
Cp4.1LG17	974518	974723	3.27027
Cp4.1LG17	1131383	1133746	7.78722
Cp4.1LG17	1214476	1215600	5.58362
Cp4.1LG17	1214476	1215600	5.58337
Cp4.1LG17	1216154	1216522	3.81850
Cp4.1LG17	1216991	1217511	3.05688
Cp4.1LG17	1223873	1224429	3.58347
Cp4.1LG17	1228438	1228600	3.05103
Cp4.1LG17	1241085	1241257	4.59074
Cp4.1LG17	1241085	1241257	4.33274
Cp4.1LG17	1241085	1241257	3.36089
Cp4.1LG17	1242520	1243543	8.45454
Cp4.1LG17	1242520	1243543	7.95908
Cp4.1LG17	1288079	1288642	4.19006
Cp4.1LG17	1288670	1288883	3.35385
Cp4.1LG17	1312993	1313152	3.97232
Cp4.1LG17	1335421	1335842	4.14343
Cp4.1LG17	1351083	1351228	3.07042
Cp4.1LG17	1351228	1351622	3.13632
Cp4.1LG17	1370828	1371151	4.84471
Cp4.1LG17	1380127	1380492	4.11934
Cp4.1LG17	1427298	1427650	3.27901
Cp4.1LG17	1434995	1435613	4.21720
Cp4.1LG17	1469892	1470093	3.14427
Cp4.1LG17	1471773	1471952	3.44841
Cp4.1LG17	1500572	1500816	3.34603
Cp4.1LG17	1518976	1519539	4.27059
Cp4.1LG17	1548824	1549031	3.35428
Cp4.1LG17	1567468	1567599	3.94345
Cp4.1LG17	1577075	1577417	6.56550
Cp4.1LG17	1610474	1610640	3.15767
Cp4.1LG17	1610474	1610640	3.00873
Cp4.1LG17	1618467	1618823	3.09406
Cp4.1LG17	1637813	1638335	4.44856
Cp4.1LG17	1637813	1638335	4.34466
Cp4.1LG17	1641552	1641847	4.71841
Cp4.1LG17	1675600	1675777	3.85718
Cp4.1LG17	1675600	1675777	3.77685
Cp4.1LG17	1683760	1685999	4.78838
Cp4.1LG17	1686223	1686743	3.33213
Cp4.1LG17	1694764	1695678	4.60437
Cp4.1LG17	1694764	1695678	4.53005
Cp4.1LG17	1746868	1746967	3.44697
Cp4.1LG17	1819474	1826309	3.82345
Cp4.1LG17	1827048	1827465	4.20751
Cp4.1LG17	1827465	1827796	3.68477
Cp4.1LG17	1916971	1917443	3.93309
Cp4.1LG17	1931954	1932025	3.70642
Cp4.1LG17	1932043	1932136	3.53985
Cp4.1LG17	1932856	1933024	5.26649
Cp4.1LG17	1947912	1948193	3.92386
Cp4.1LG17	1947912	1948193	4.82695
Cp4.1LG17	1949068	1949144	4.07862
Cp4.1LG17	1950810	1951349	3.18623
Cp4.1LG17	1950810	1951349	3.46014
Cp4.1LG17	1974896	1975327	4.52459
Cp4.1LG17	1991711	1991970	4.58551
Cp4.1LG17	1991711	1991970	3.07716
Cp4.1LG17	1997268	1997470	3.64429
Cp4.1LG17	1997268	1997470	3.21857
Cp4.1LG17	2013880	2014092	3.78178
Cp4.1LG17	2013880	2014092	4.34145
Cp4.1LG17	2013880	2014092	3.63499
Cp4.1LG17	2025325	2025520	3.57117
Cp4.1LG17	2027039	2027262	4.02330
Cp4.1LG17	2042775	2043627	4.75568
Cp4.1LG17	2061151	2061939	7.17429
Cp4.1LG17	2061151	2061939	7.02251
Cp4.1LG17	2061151	2061939	8.21170
Cp4.1LG17	2181268	2181942	4.39081
Cp4.1LG17	2189556	2189748	3.22905
Cp4.1LG17	2278276	2281799	3.17309
Cp4.1LG17	2278276	2281799	5.31714
Cp4.1LG17	2278276	2281799	5.27770
Cp4.1LG17	2293466	2293710	10.22370
Cp4.1LG17	2312906	2313444	6.85570
Cp4.1LG17	2314057	2314799	9.99811
Cp4.1LG17	2314971	2315436	3.44795
Cp4.1LG17	2316245	2316747	4.77585
Cp4.1LG17	2316958	2317559	3.31726
Cp4.1LG17	2317748	2318103	3.52314
Cp4.1LG17	2319320	2319469	3.08817
Cp4.1LG17	2320130	2322741	6.73457
Cp4.1LG17	2340181	2341582	3.26792
Cp4.1LG17	2350318	2352083	3.11216
Cp4.1LG17	2356679	2359850	14.95809
Cp4.1LG17	2394568	2395878	5.37368
Cp4.1LG17	2394568	2395878	4.26730
Cp4.1LG17	2394568	2395878	4.31426
Cp4.1LG17	2399105	2399435	6.09942
Cp4.1LG17	2399105	2399435	3.05700
Cp4.1LG17	2479643	2479860	3.22334
Cp4.1LG17	2531296	2531744	4.20147
Cp4.1LG17	2531887	2532044	3.01177
Cp4.1LG17	2583081	2584439	9.05389
Cp4.1LG17	2597773	2599396	3.40159
Cp4.1LG17	2603996	2604140	3.70275
Cp4.1LG17	2635544	2636232	8.66947
Cp4.1LG17	2637417	2637521	4.00404
Cp4.1LG17	2646333	2646499	8.04508
Cp4.1LG17	2646647	2647222	7.03190
Cp4.1LG17	2646647	2647222	5.25784
Cp4.1LG17	2660250	2660684	11.42078
Cp4.1LG17	2738972	2739052	3.03227
Cp4.1LG17	2739193	2739499	6.58110
Cp4.1LG17	2739732	2739945	3.34440
Cp4.1LG17	2769501	2769834	3.44889
Cp4.1LG17	2769501	2769834	46.25434
Cp4.1LG17	2773175	2773377	4.50592
Cp4.1LG17	2776034	2779023	3.11093
Cp4.1LG17	2815757	2816070	3.07337
Cp4.1LG17	2839296	2839385	4.13874
Cp4.1LG17	2839296	2839385	3.52456
Cp4.1LG17	2844582	2844751	4.18466
Cp4.1LG17	2855529	2855860	4.14972
Cp4.1LG17	2903704	2903963	3.97459
Cp4.1LG17	2927525	2927816	4.33622
Cp4.1LG17	2932050	2932535	3.68852
Cp4.1LG17	2932050	2932535	5.59057
Cp4.1LG17	2954843	2956127	6.89985
Cp4.1LG17	2961122	2962215	9.18749
Cp4.1LG17	2962215	2962782	3.62865
Cp4.1LG17	2967974	2968373	3.33163
Cp4.1LG17	2981662	2981707	3.70200
Cp4.1LG17	2987267	2987688	7.98416
Cp4.1LG17	2987688	2988147	6.42830
Cp4.1LG17	2988372	2988480	3.45380
Cp4.1LG17	2992746	2993000	3.25895
Cp4.1LG17	3000424	3000831	5.47570
Cp4.1LG17	3000424	3000831	5.45946
Cp4.1LG17	3024838	3025705	6.98998
Cp4.1LG17	3026616	3026804	3.87695
Cp4.1LG17	3027079	3027648	7.40869
Cp4.1LG17	3027079	3027648	7.83654
Cp4.1LG17	3027079	3027648	5.15863
Cp4.1LG17	3029756	3029978	3.37113
Cp4.1LG17	3049878	3050479	3.09094
Cp4.1LG17	3051534	3051849	9.67726
Cp4.1LG17	3073980	3076606	5.06246
Cp4.1LG17	3094172	3094582	3.49503
Cp4.1LG17	3120287	3120665	3.43726
Cp4.1LG17	3128222	3129571	3.37928
Cp4.1LG17	3149935	3150529	3.28489
Cp4.1LG17	3153351	3153547	3.03822
Cp4.1LG17	3199937	3200217	3.10352
Cp4.1LG17	3208462	3208875	3.03450
Cp4.1LG17	3215075	3215300	4.50625
Cp4.1LG17	3215075	3215300	4.56497
Cp4.1LG17	3215075	3215300	3.07895
Cp4.1LG17	3224608	3224789	3.01574
Cp4.1LG17	3229214	3229594	4.84275
Cp4.1LG17	3229214	3229594	4.88597
Cp4.1LG17	3256852	3257086	3.50329
Cp4.1LG17	3258341	3258461	3.01675
Cp4.1LG17	3273122	3273185	3.91391
Cp4.1LG17	3301660	3301997	3.04386
Cp4.1LG17	3308786	3309353	8.86451
Cp4.1LG17	3338724	3339123	9.67905
Cp4.1LG17	3338724	3339123	4.18041
Cp4.1LG17	3339123	3339664	3.39325
Cp4.1LG17	3340285	3340509	4.22929
Cp4.1LG17	3340285	3340509	4.14517
Cp4.1LG17	3340563	3340621	3.08040
Cp4.1LG17	3340631	3345010	4.86782
Cp4.1LG17	3340631	3345010	4.72926
Cp4.1LG17	3352615	3353214	5.92954
Cp4.1LG17	3368963	3369612	7.07157
Cp4.1LG17	3464360	3465090	3.06389
Cp4.1LG17	3509779	3510453	3.25092
Cp4.1LG17	3571979	3572462	4.95368
Cp4.1LG17	3574149	3574773	8.70383
Cp4.1LG17	3601336	3601611	4.26050
Cp4.1LG17	3605519	3607451	8.48226
Cp4.1LG17	3605519	3607451	5.92166
Cp4.1LG17	3605519	3607451	3.51197
Cp4.1LG17	3608425	3608864	3.29334
Cp4.1LG17	3609135	3609984	10.15313
Cp4.1LG17	3610376	3610725	4.70239
Cp4.1LG17	3610376	3610725	3.99822
Cp4.1LG17	3613013	3613302	8.96897
Cp4.1LG17	3614826	3615052	5.07787
Cp4.1LG17	3615052	3615218	3.17834
Cp4.1LG17	3617529	3617676	6.21437
Cp4.1LG17	3617676	3617994	8.44539
Cp4.1LG17	3617994	3618067	7.18366
Cp4.1LG17	3618623	3618905	4.11270
Cp4.1LG17	3618929	3619283	3.80638
Cp4.1LG17	3619283	3619536	3.01940
Cp4.1LG17	3637243	3637849	6.52903
Cp4.1LG17	3641361	3641484	5.60546
Cp4.1LG17	3644094	3644453	5.08308
Cp4.1LG17	3645044	3645177	3.32889
Cp4.1LG17	3647541	3647765	4.40278
Cp4.1LG17	3647541	3647765	4.90880
Cp4.1LG17	3647854	3648503	4.48221
Cp4.1LG17	3650810	3651005	3.69662
Cp4.1LG17	3652053	3652256	5.28650
Cp4.1LG17	3652053	3652256	3.09795
Cp4.1LG17	3677030	3677704	4.37321
Cp4.1LG17	3701644	3702615	3.04353
Cp4.1LG17	3706493	3708766	3.59831
Cp4.1LG17	3708900	3717428	3.22874
Cp4.1LG17	3747793	3747852	3.04326
Cp4.1LG17	3748523	3748663	3.44396
Cp4.1LG17	3750332	3750478	3.82995
Cp4.1LG17	3750332	3750478	3.86989
Cp4.1LG17	3770809	3771057	6.88354
Cp4.1LG17	3770809	3771057	8.77680
Cp4.1LG17	3781144	3781208	4.92417
Cp4.1LG17	3811495	3811811	3.25474
Cp4.1LG17	3827352	3827561	5.96287
Cp4.1LG17	3924818	3930692	6.14968
Cp4.1LG17	3950667	3950945	5.15585
Cp4.1LG17	3950667	3950945	3.71479
Cp4.1LG17	3951218	3951570	3.41120
Cp4.1LG17	3951570	3952753	4.46957
Cp4.1LG17	3971995	3972285	3.95197
Cp4.1LG17	3989551	3989746	4.22402
Cp4.1LG17	4001196	4001601	11.55704
Cp4.1LG17	4018050	4018138	5.18791
Cp4.1LG17	4022958	4023171	3.52654
Cp4.1LG17	4022958	4023171	3.42537
Cp4.1LG17	4027629	4027924	5.94594
Cp4.1LG17	4030672	4030979	3.61001
Cp4.1LG17	4030672	4030979	3.60471
Cp4.1LG17	4041944	4042286	5.73753
Cp4.1LG17	4042286	4042566	9.46142
Cp4.1LG17	4042286	4042566	5.68204
Cp4.1LG17	4047387	4049753	7.83046
Cp4.1LG17	4047387	4049753	6.07282
Cp4.1LG17	4047387	4049753	4.13908
Cp4.1LG17	4097422	4103240	29.30730
Cp4.1LG17	4109154	4110812	6.18409
Cp4.1LG17	4123619	4124342	6.88374
Cp4.1LG17	4124848	4125090	3.80446
Cp4.1LG17	4146758	4147344	3.19171
Cp4.1LG17	4163035	4163291	3.12523
Cp4.1LG17	4166483	4166714	3.43380
Cp4.1LG17	4178024	4178150	3.47234
Cp4.1LG17	4180685	4181788	4.28243
Cp4.1LG17	4194116	4195209	5.84076
Cp4.1LG17	4202218	4202301	3.90864
Cp4.1LG17	4203689	4204496	3.91610
Cp4.1LG17	4235104	4236364	6.73563
Cp4.1LG17	4235104	4236364	5.00395
Cp4.1LG17	4235104	4236364	6.02521
Cp4.1LG17	4236510	4237442	3.75362
Cp4.1LG17	4241232	4242287	4.37733
Cp4.1LG17	4241232	4242287	3.85473
Cp4.1LG17	4241232	4242287	4.42295
Cp4.1LG17	4241232	4242287	4.06443
Cp4.1LG17	4241232	4242287	3.33505
Cp4.1LG17	4241232	4242287	3.97671
Cp4.1LG17	4241232	4242287	6.77091
Cp4.1LG17	4241232	4242287	13.14940
Cp4.1LG17	4241232	4242287	27.17489
Cp4.1LG17	4241232	4242287	27.11301
Cp4.1LG17	4242302	4242657	3.46396
Cp4.1LG17	4242302	4242657	3.64781
Cp4.1LG17	4242960	4243643	4.18904
Cp4.1LG17	4245876	4246979	6.12690
Cp4.1LG17	4359557	4359696	3.36363
Cp4.1LG17	4374801	4376031	3.74003
Cp4.1LG17	4410867	4411022	3.09290
Cp4.1LG17	4427337	4428135	3.23560
Cp4.1LG17	4475116	4484455	3.51925
Cp4.1LG17	4515919	4516554	5.70584
Cp4.1LG17	4528894	4529172	3.04497
Cp4.1LG17	4549971	4552078	4.10861
Cp4.1LG17	4549971	4552078	5.24519
Cp4.1LG17	4580315	4580589	3.66758
Cp4.1LG17	4580315	4580589	3.72519
Cp4.1LG17	4651993	4652505	3.29503
Cp4.1LG17	4758345	4765744	3.53981
Cp4.1LG17	4766955	4769430	5.43120
Cp4.1LG17	4786454	4787861	5.47680
Cp4.1LG17	4788958	4789364	4.16335
Cp4.1LG17	4788958	4789364	4.19482
Cp4.1LG17	4794631	4795279	5.99763
Cp4.1LG17	4794631	4795279	6.49190
Cp4.1LG17	4796679	4796859	3.11721
Cp4.1LG17	4797233	4797383	4.90063
Cp4.1LG17	4797850	4797910	5.32205
Cp4.1LG17	4797910	4798011	3.48251
Cp4.1LG17	4797910	4798011	3.60105
Cp4.1LG17	4799024	4799237	4.95701
Cp4.1LG17	4801264	4801547	3.28245
Cp4.1LG17	4801626	4807040	11.96049
Cp4.1LG17	4807880	4809323	4.66168
Cp4.1LG17	4809323	4810776	4.15623
Cp4.1LG17	4809323	4810776	5.15904
Cp4.1LG17	4809323	4810776	9.00706
Cp4.1LG17	4809323	4810776	4.80262
Cp4.1LG17	4809323	4810776	5.03107
Cp4.1LG17	4809323	4810776	4.16029
Cp4.1LG17	4811017	4811184	3.22819
Cp4.1LG17	4811551	4811800	3.06724
Cp4.1LG17	4811551	4811800	3.33607
Cp4.1LG17	4811551	4811800	3.30309
Cp4.1LG17	4811800	4812956	5.50320
Cp4.1LG17	4811800	4812956	5.81486
Cp4.1LG17	4811800	4812956	4.83812
Cp4.1LG17	4811800	4812956	3.88140
Cp4.1LG17	4811800	4812956	3.79339
Cp4.1LG17	4816909	4817310	3.01051
Cp4.1LG17	4818134	4818359	3.46585
Cp4.1LG17	4818908	4819067	8.61066
Cp4.1LG17	4825060	4825308	4.02292
Cp4.1LG17	4829047	4829349	3.48731
Cp4.1LG17	4829502	4829796	3.49380
Cp4.1LG17	4830208	4831173	6.14248
Cp4.1LG17	4830208	4831173	3.25689
Cp4.1LG17	4831173	4833516	7.87604
Cp4.1LG17	4831173	4833516	9.38325
Cp4.1LG17	4831173	4833516	8.60353
Cp4.1LG17	4831173	4833516	3.42325
Cp4.1LG17	4831173	4833516	6.89291
Cp4.1LG17	4831173	4833516	8.60961
Cp4.1LG17	4831173	4833516	6.06328
