CHROM	POS	HighSI	LowSI	DeltaSI	Gstat	ED	LOD	BBLogBF	NumSNPs	MeanHighDP	MeanLowDP	HighSI_p99	HighSI_p95	HighSI_m_p99	HighSI_m_p95	LowSI_p99	LowSI_p95	LowSI_m_p99	LowSI_m_p95	DeltaSI_p99	DeltaSI_p95	DeltaSI_m_p99	DeltaSI_m_p95	Gstat_p99	Gstat_p95	ED_p99	ED_p95	LOD_p99	LOD_p95	BBLogBF_p99	BBLogBF_p95
Cp4.1LG00	41106954	0.536133	0.540547	-0.004414	24.139063	0.130398	5.269410	4.267773	134	268	91	0.570896	0.548507	0.425373	0.447761	0.626374	0.582418	0.362637	0.417582	0.145236	0.100665	-0.156430	-0.104601	6.947553	3.849650	0.159956	0.118911	1.523710	0.846464	0.508258	-0.168969
Cp4.1LG00	41206954	0.521517	0.533750	-0.012233	20.199874	0.128816	4.410130	3.419148	120	280	91	0.578571	0.550000	0.421429	0.450000	0.637363	0.593407	0.373626	0.417582	0.143682	0.093132	-0.166209	-0.103297	7.532948	3.833098	0.165660	0.118407	1.651269	0.840488	0.633452	-0.177302
Cp4.1LG00	41306954	0.505990	0.524305	-0.018315	16.340266	0.129958	3.571051	2.591228	113	261	88	0.574713	0.547893	0.421456	0.444444	0.636364	0.590909	0.363636	0.409091	0.154127	0.092825	-0.172893	-0.104057	7.864754	3.988040	0.173023	0.123346	1.722259	0.875377	0.713654	-0.133207
Cp4.1LG00	41406954	0.491677	0.516093	-0.024416	12.535051	0.131960	2.745401	1.776738	105	270	89	0.574074	0.544444	0.418519	0.451852	0.629213	0.584270	0.337079	0.415730	0.173409	0.091303	-0.155389	-0.103038	8.179746	3.493854	0.174032	0.114274	1.798627	0.769213	0.786322	-0.243043
Cp4.1LG00	41506954	0.480367	0.510731	-0.030364	9.430734	0.134998	2.072659	1.113501	107	269	93	0.591078	0.550186	0.420074	0.449814	0.612903	0.580645	0.365591	0.419355	0.139066	0.090338	-0.148219	-0.104809	6.395693	3.463970	0.152337	0.112244	1.399944	0.758706	0.380813	-0.260410
Cp4.1LG00	41606954	0.474326	0.509023	-0.034696	7.769997	0.138875	1.714317	0.760849	115	259	90	0.575290	0.548263	0.409266	0.444015	0.633333	0.588889	0.355556	0.422222	0.151652	0.093179	-0.159846	-0.107680	7.377891	3.867385	0.166152	0.120291	1.618684	0.851143	0.606889	-0.160640
Cp4.1LG00	41706954	0.474962	0.510948	-0.035987	7.738392	0.142488	1.711042	0.758890	114	259	90	0.575290	0.548263	0.409266	0.444015	0.633333	0.588889	0.355556	0.422222	0.151652	0.093179	-0.159846	-0.107680	7.377891	3.867385	0.166152	0.120291	1.618684	0.851143	0.606889	-0.160640
Cp4.1LG00	41806954	0.478447	0.513552	-0.035106	8.099263	0.144344	1.793596	0.841885	111	189	76	0.597884	0.555556	0.402116	0.439153	0.657895	0.605263	0.355263	0.407895	0.189850	0.107769	-0.187274	-0.123782	8.694348	4.069108	0.200432	0.137218	1.905174	0.890014	0.938439	-0.076677
Cp4.1LG00	41906954	0.482721	0.515273	-0.032552	8.295344	0.144209	1.840314	0.890249	113	187	75	0.598930	0.561497	0.406417	0.438503	0.626667	0.586667	0.360000	0.413333	0.177540	0.113440	-0.164064	-0.108378	7.144884	3.864555	0.182888	0.134759	1.564645	0.848049	0.600621	-0.115952
Cp4.1LG00	42006954	0.487079	0.516012	-0.028933	8.392993	0.143054	1.865235	0.917830	104	188	76	0.595745	0.558511	0.404255	0.436170	0.657895	0.592105	0.355263	0.407895	0.174412	0.105543	-0.171892	-0.110582	7.171505	3.743021	0.181971	0.131859	1.576824	0.822889	0.610396	-0.143494
Cp4.1LG00	42106954	0.490910	0.516068	-0.025158	8.433472	0.141559	1.876942	0.932633	103	189	77	0.592593	0.560847	0.407407	0.439153	0.662338	0.597403	0.350649	0.415584	0.158250	0.107263	-0.189515	-0.109188	6.985973	3.557493	0.178933	0.127466	1.533104	0.776646	0.564367	-0.192042
Cp4.1LG00	42206954	0.494008	0.516446	-0.022439	8.386866	0.139585	1.868841	0.927260	104	197	77	0.583756	0.553299	0.406091	0.436548	0.649351	0.597403	0.363636	0.402597	0.158020	0.113983	-0.177270	-0.121300	7.065950	4.040117	0.178918	0.135474	1.548582	0.886848	0.577299	-0.084420
Cp4.1LG00	42306954	0.497936	0.519595	-0.021659	8.251398	0.137413	1.840707	0.901192	98	193	77	0.595855	0.554404	0.409326	0.440415	0.649351	0.597403	0.350649	0.415584	0.172533	0.107665	-0.188144	-0.112981	7.809545	3.760110	0.188211	0.131082	1.716773	0.825668	0.746706	-0.144343
Cp4.1LG00	42406954	0.505751	0.528264	-0.022513	8.049146	0.134938	1.798821	0.860549	92	193	74	0.585492	0.559585	0.404145	0.440415	0.648649	0.594595	0.364865	0.418919	0.151029	0.103277	-0.201933	-0.117701	8.676536	3.675206	0.201022	0.131424	1.908698	0.808489	0.944760	-0.155381
Cp4.1LG00	42506954	0.517555	0.542805	-0.025250	7.778438	0.131694	1.744256	0.806986	93	212	75	0.575472	0.551887	0.415094	0.443396	0.640000	0.586667	0.346667	0.400000	0.159686	0.108616	-0.167484	-0.108616	7.370622	3.671090	0.182453	0.129120	1.619513	0.805135	0.648029	-0.166296
Cp4.1LG00	42606954	0.532860	0.562584	-0.029724	7.374203	0.127069	1.661916	0.725229	89	219	75	0.584475	0.552511	0.410959	0.442922	0.653333	0.600000	0.346667	0.413333	0.164749	0.111781	-0.183013	-0.115616	8.266632	3.987036	0.191781	0.133881	1.819145	0.877118	0.845860	-0.096147
Cp4.1LG00	42706954	0.548830	0.583033	-0.034203	6.849280	0.121180	1.552651	0.615600	81	207	77	0.584541	0.555556	0.405797	0.449275	0.636364	0.597403	0.350649	0.402597	0.159295	0.104649	-0.162934	-0.112805	6.962278	3.788926	0.175921	0.129996	1.531701	0.829196	0.557425	-0.145003
Cp4.1LG00	42806954	0.561321	0.598497	-0.037176	6.347487	0.115300	1.447156	0.508498	77	205	76	0.580488	0.551220	0.395122	0.439024	0.631579	0.592105	0.355263	0.407895	0.151604	0.105328	-0.165212	-0.112130	6.731958	3.699969	0.174519	0.129140	1.476795	0.816402	0.505172	-0.155229
Cp4.1LG00	42906954	0.567458	0.605034	-0.037576	6.087972	0.111888	1.393527	0.452206	78	204	78	0.583333	0.553922	0.401961	0.441176	0.653846	0.602564	0.371795	0.410256	0.170438	0.104072	-0.178356	-0.121041	7.302543	3.730132	0.178733	0.128960	1.591882	0.818319	0.616517	-0.157051
Cp4.1LG00	43006954	0.568057	0.602574	-0.034517	6.219809	0.113077	1.425307	0.481081	69	183	75	0.595628	0.557377	0.404372	0.431694	0.680000	0.600000	0.346667	0.413333	0.191257	0.108852	-0.201530	-0.120437	9.218286	3.991923	0.207651	0.136831	2.027753	0.871450	1.065004	-0.091195
Cp4.1LG00	43106954	0.565730	0.595688	-0.029958	6.605022	0.117685	1.513536	0.566953	67	192	77	0.588542	0.557292	0.411458	0.437500	0.649351	0.597403	0.363636	0.415584	0.159768	0.100176	-0.172890	-0.110525	6.949348	3.474975	0.178098	0.126083	1.523255	0.762396	0.553549	-0.207274
Cp4.1LG00	43206954	0.561111	0.586946	-0.025835	7.221621	0.125143	1.653673	0.704881	65	195	76	0.579487	0.553846	0.405128	0.441026	0.657895	0.605263	0.355263	0.407895	0.163562	0.107827	-0.191903	-0.118084	8.172329	4.003044	0.191903	0.134818	1.802199	0.878243	0.833468	-0.090377
Cp4.1LG00	43306954	0.554699	0.578374	-0.023675	8.079061	0.134883	1.848264	0.896720	61	203	78	0.596059	0.556650	0.413793	0.438424	0.641026	0.602564	0.371795	0.410256	0.162183	0.100038	-0.170077	-0.111911	6.647825	3.388327	0.172035	0.122774	1.458821	0.749768	0.483682	-0.225369
Cp4.1LG00	43406954	0.549043	0.571955	-0.022912	9.075685	0.144981	2.074821	1.119311	63	201	78	0.592040	0.557214	0.402985	0.437811	0.641026	0.602564	0.358974	0.410256	0.154037	0.104861	-0.177574	-0.117107	7.419677	3.949418	0.181018	0.132798	1.619212	0.868925	0.644735	-0.105573
Cp4.1LG00	43506954	0.543538	0.567192	-0.023655	10.020384	0.154256	2.289251	1.329541	58	211	78	0.578199	0.554502	0.412322	0.445498	0.653846	0.589744	0.358974	0.410256	0.161806	0.098250	-0.187994	-0.117207	7.487091	4.113367	0.181310	0.134768	1.644843	0.901856	0.667430	-0.075508
Cp4.1LG00	43606954	0.536028	0.562000	-0.025972	10.818000	0.163058	2.468924	1.505625	47	234	80	0.576923	0.551282	0.410256	0.444444	0.637500	0.600000	0.350000	0.412500	0.150962	0.096368	-0.181838	-0.113141	7.923693	3.761388	0.181838	0.125962	1.729225	0.824658	0.741969	-0.162596
Cp4.1LG00	43706954	0.527915	0.556478	-0.028563	11.498761	0.171557	2.620667	1.653247	48	249	81	0.582329	0.550201	0.417671	0.441767	0.641975	0.592593	0.370370	0.407407	0.146512	0.098021	-0.159155	-0.114086	8.251691	3.983535	0.183847	0.127622	1.809166	0.878013	0.816505	-0.114643
Cp4.1LG00	43806954	0.516023	0.547449	-0.031426	12.099729	0.180246	2.753134	1.781205	46	257	80	0.579767	0.552529	0.420233	0.447471	0.637500	0.600000	0.350000	0.412500	0.143920	0.100292	-0.170574	-0.106663	7.537711	3.711977	0.175875	0.123638	1.648569	0.812339	0.656312	-0.179898
Cp4.1LG00	43906954	0.498151	0.532520	-0.034369	12.633292	0.189121	2.869300	1.893239	41	262	82	0.576336	0.549618	0.419847	0.446565	0.634146	0.597561	0.353659	0.414634	0.154720	0.094582	-0.167753	-0.109011	7.213701	3.655429	0.170080	0.121206	1.577590	0.801938	0.580289	-0.195335
Cp4.1LG00	44006954	0.474769	0.513224	-0.038454	13.075972	0.197390	2.964478	1.984866	39	261	84	0.567050	0.544061	0.417625	0.444444	0.654762	0.595238	0.369048	0.416667	0.135879	0.092091	-0.155446	-0.109469	6.746044	3.951461	0.163109	0.124795	1.479058	0.869547	0.478000	-0.131508
Cp4.1LG00	44106954	0.450143	0.495239	-0.045095	13.386065	0.203826	3.030299	2.047521	39	261	82	0.590038	0.555556	0.417625	0.448276	0.646341	0.597561	0.353659	0.414634	0.155920	0.106765	-0.171947	-0.107840	7.848734	3.876044	0.177507	0.124895	1.719873	0.847817	0.722751	-0.149269
Cp4.1LG00	44206954	0.430956	0.484512	-0.053556	13.500463	0.206668	3.054132	2.067779	35	254	85	0.582677	0.547244	0.409449	0.448819	0.647059	0.600000	0.364706	0.411765	0.162899	0.103937	-0.178555	-0.107967	8.166196	4.132541	0.178647	0.127559	1.795328	0.905185	0.793762	-0.096322
Cp4.1LG00	44306954	0.419223	0.482430	-0.063207	13.336179	0.205021	3.016913	2.025387	30	254	83	0.578740	0.543307	0.413386	0.444882	0.638554	0.590361	0.349398	0.409639	0.169339	0.093824	-0.164690	-0.114695	7.158352	3.925189	0.169339	0.125557	1.566420	0.859152	0.568763	-0.138487
Cp4.1LG00	44406954	0.412708	0.487896	-0.075188	12.703635	0.198907	2.873718	1.875933	28	264	86	0.575758	0.545455	0.409091	0.450758	0.627907	0.581395	0.360465	0.418605	0.165786	0.095490	-0.165521	-0.100599	8.698435	3.909384	0.181995	0.123062	1.914331	0.855958	0.908775	-0.149507
Cp4.1LG00	44506954	0.409673	0.497685	-0.088012	11.676701	0.189739	2.641624	1.637351	29	183	77	0.601093	0.557377	0.404372	0.431694	0.649351	0.597403	0.350649	0.415584	0.171883	0.102832	-0.174580	-0.126109	7.196386	4.062535	0.182102	0.137038	1.582252	0.894539	0.615512	-0.072151
Cp4.1LG00	44606954	0.413205	0.506193	-0.092988	10.430809	0.179526	2.360398	1.350710	28	186	78	0.586022	0.564516	0.397849	0.435484	0.641026	0.602564	0.371795	0.410256	0.150125	0.104632	-0.184037	-0.123243	7.233452	3.973462	0.180314	0.134822	1.577864	0.872842	0.608207	-0.096826
Cp4.1LG00	44706954	0.430083	0.510176	-0.080093	9.262655	0.170885	2.096032	1.085653	27	191	80	0.586387	0.554974	0.403141	0.439791	0.650000	0.600000	0.362500	0.412500	0.157853	0.098560	-0.194503	-0.114267	8.619697	3.671509	0.195681	0.127618	1.889652	0.808975	0.914422	-0.166245
Cp4.1LG00	44806954	0.458964	0.509498	-0.050534	8.489103	0.165742	1.919209	0.913400	28	210	111	0.576190	0.552381	0.404762	0.438095	0.639640	0.585586	0.378378	0.423423	0.142729	0.096139	-0.158559	-0.100387	7.321402	3.985219	0.158559	0.116860	1.598079	0.874984	0.568322	-0.154791
Cp4.1LG00	44906954	0.495065	0.515504	-0.020439	7.802511	0.160059	1.761428	0.755323	21	233	120	0.575107	0.553648	0.412017	0.442060	0.625000	0.575000	0.391667	0.425000	0.131938	0.086481	-0.149356	-0.095064	7.099041	3.640994	0.149857	0.107440	1.551045	0.795906	0.502518	-0.252612
Cp4.1LG00	45006954	0.531858	0.529360	0.002498	7.094314	0.153355	1.597702	0.583154	21	218	123	0.587156	0.555046	0.408257	0.444954	0.617886	0.577236	0.390244	0.430894	0.128739	0.090587	-0.165212	-0.097673	9.129009	3.816208	0.169799	0.110390	1.999207	0.834308	0.952230	-0.212631
Cp4.1LG00	45106954	0.564201	0.544688	0.019513	6.365122	0.146032	1.427921	0.400976	18	209	132	0.583732	0.559809	0.416268	0.440191	0.613636	0.575758	0.393939	0.431818	0.139155	0.082137	-0.154306	-0.104067	8.896093	3.960107	0.165870	0.110447	1.944763	0.865216	0.891666	-0.187862
Cp4.1LG00	45206954	0.591665	0.558218	0.033446	5.583568	0.138135	1.245521	0.205900	18	209	132	0.583732	0.559809	0.416268	0.440191	0.613636	0.575758	0.393939	0.431818	0.139155	0.082137	-0.154306	-0.104067	8.896093	3.960107	0.165870	0.110447	1.944763	0.865216	0.891666	-0.187862
Cp4.1LG00	45306954	0.614481	0.570298	0.044183	4.857150	0.130831	1.075170	0.024287	20	200	124	0.585000	0.550000	0.410000	0.440000	0.620968	0.580645	0.395161	0.435484	0.137903	0.079516	-0.152903	-0.107258	8.500868	3.948142	0.166774	0.113710	1.858374	0.864165	0.817248	-0.176951
Cp4.1LG00	45406954	0.634023	0.582064	0.051959	4.274941	0.124451	0.938068	-0.121758	20	193	121	0.595855	0.559585	0.404145	0.440415	0.611570	0.578512	0.388430	0.429752	0.151544	0.093564	-0.142166	-0.092708	8.188895	3.662114	0.165974	0.111206	1.791608	0.800587	0.756692	-0.234307
Cp4.1LG00	45506954	0.649873	0.592450	0.057423	3.932176	0.119833	0.857125	-0.207119	19	181	106	0.596685	0.563536	0.408840	0.436464	0.613208	0.584906	0.386792	0.424528	0.148442	0.096425	-0.162462	-0.105181	7.082623	3.712026	0.162723	0.117846	1.551755	0.810585	0.539846	-0.201285
Cp4.1LG00	45606954	0.659136	0.600383	0.058753	3.859032	0.117875	0.839529	-0.223068	19	181	106	0.596685	0.563536	0.408840	0.436464	0.613208	0.584906	0.386792	0.424528	0.148442	0.096425	-0.162462	-0.105181	7.082623	3.712026	0.162723	0.117846	1.551755	0.810585	0.539846	-0.201285
Cp4.1LG00	45706954	0.665574	0.608108	0.057466	3.866144	0.116759	0.840851	-0.218147	17	141	106	0.617021	0.567376	0.375887	0.418440	0.622642	0.575472	0.358491	0.424528	0.163990	0.095811	-0.175833	-0.114546	8.096174	3.984971	0.182926	0.128597	1.773991	0.872730	0.783611	-0.117621
Cp4.1LG00	45806954	0.671736	0.617312	0.054424	3.839284	0.115230	0.834799	-0.221923	18	138	104	0.601449	0.565217	0.391304	0.427536	0.625000	0.576923	0.384615	0.423077	0.163880	0.101031	-0.159141	-0.110786	6.915774	3.990715	0.170986	0.129738	1.515167	0.874484	0.529135	-0.111531
Cp4.1LG00	45906954	0.671635	0.622647	0.048988	3.720175	0.112275	0.808725	-0.246422	18	138	104	0.601449	0.565217	0.391304	0.427536	0.625000	0.576923	0.384615	0.423077	0.163880	0.101031	-0.159141	-0.110786	6.915774	3.990715	0.170986	0.129738	1.515167	0.874484	0.529135	-0.111531
Cp4.1LG00	46006954	0.659481	0.617750	0.041731	3.483485	0.107260	0.757153	-0.295254	18	147	105	0.598639	0.564626	0.401361	0.435374	0.638095	0.580952	0.390476	0.428571	0.163266	0.091156	-0.170068	-0.107483	7.662818	3.839535	0.176871	0.125170	1.676464	0.839381	0.683473	-0.153592
Cp4.1LG00	46106954	0.635931	0.601740	0.034191	3.155076	0.100621	0.685780	-0.360625	17	152	108	0.598684	0.565789	0.388158	0.427632	0.629630	0.583333	0.370370	0.425926	0.152778	0.097953	-0.175195	-0.115010	8.236049	4.033397	0.180799	0.126462	1.802972	0.883019	0.803422	-0.116510
Cp4.1LG00	46206954	0.604102	0.574965	0.029137	2.801652	0.093773	0.609268	-0.424189	17	152	108	0.598684	0.565789	0.388158	0.427632	0.629630	0.583333	0.370370	0.425926	0.152778	0.097953	-0.175195	-0.115010	8.236049	4.033397	0.180799	0.126462	1.802972	0.883019	0.803422	-0.116510
Cp4.1LG00	46306954	0.567311	0.537925	0.029385	2.520739	0.088269	0.548919	-0.461125	16	157	110	0.598726	0.560510	0.401274	0.433121	0.609091	0.581818	0.381818	0.427273	0.164157	0.096815	-0.154140	-0.107759	7.427803	3.862729	0.169601	0.122293	1.626453	0.846631	0.621690	-0.158119
Cp4.1LG00	46406954	0.531662	0.494928	0.036735	2.417558	0.085721	0.527603	-0.447899	16	157	110	0.598726	0.560510	0.401274	0.433121	0.609091	0.581818	0.381818	0.427273	0.164157	0.096815	-0.154140	-0.107759	7.427803	3.862729	0.169601	0.122293	1.626453	0.846631	0.621690	-0.158119
Cp4.1LG00	46506954	0.503119	0.455615	0.047505	2.444704	0.085260	0.534701	-0.401544	11	154	136	0.603896	0.564935	0.396104	0.435065	0.610294	0.566176	0.397059	0.433824	0.141902	0.091292	-0.164821	-0.099122	8.354526	3.843061	0.170072	0.115547	1.826486	0.840130	0.797936	-0.188403
Cp4.1LG00	46606954	0.482404	0.427431	0.054973	2.483948	0.085243	0.544346	-0.360117	12	158	129	0.594937	0.563291	0.392405	0.436709	0.612403	0.573643	0.395349	0.434109	0.145325	0.083946	-0.139780	-0.103866	6.309324	3.432616	0.148317	0.110195	1.381601	0.750812	0.356666	-0.274095
Cp4.1LG00	46706954	0.470977	0.416838	0.054139	2.490508	0.085415	0.546482	-0.346149	13	151	122	0.596026	0.562914	0.397351	0.430464	0.614754	0.573770	0.385246	0.426230	0.154327	0.094126	-0.156551	-0.105146	8.221185	3.933874	0.174194	0.120616	1.800067	0.859787	0.786162	-0.154090
Cp4.1LG00	46806954	0.456419	0.411751	0.044667	2.417075	0.085117	0.530567	-0.364797	12	106	54	0.622642	0.575472	0.367925	0.415094	0.666667	0.611111	0.314815	0.388889	0.194270	0.129280	-0.223620	-0.158631	7.141276	4.007581	0.223970	0.168065	1.572726	0.882026	0.695399	0.004758
Cp4.1LG00	46906954	0.429296	0.401143	0.028153	2.248324	0.084603	0.493410	-0.407664	12	106	54	0.622642	0.575472	0.367925	0.415094	0.666667	0.611111	0.314815	0.388889	0.194270	0.129280	-0.223620	-0.158631	7.141276	4.007581	0.223970	0.168065	1.572726	0.882026	0.695399	0.004758
Cp4.1LG00	47006954	0.398758	0.391026	0.007733	2.012550	0.084451	0.441348	-0.465747	11	109	55	0.614679	0.568807	0.376147	0.412844	0.690909	0.618182	0.345455	0.400000	0.196164	0.123603	-0.232527	-0.141785	7.484582	3.733752	0.223687	0.159633	1.663605	0.830217	0.781433	-0.051794
Cp4.1LG00	47106954	0.372613	0.383762	-0.011149	1.765975	0.083966	0.386039	-0.527920	12	135	55	0.607407	0.570370	0.385185	0.429630	0.672727	0.600000	0.345455	0.400000	0.191920	0.119192	-0.220202	-0.131313	7.642370	3.450875	0.220202	0.148821	1.681578	0.756120	0.785219	-0.140153
Cp4.1LG00	47206954	0.366122	0.388185	-0.022063	1.614854	0.082649	0.348523	-0.573571	15	154	55	0.597403	0.564935	0.389610	0.422078	0.672727	0.618182	0.327273	0.400000	0.179221	0.120779	-0.192208	-0.140260	6.002721	3.970788	0.192208	0.157143	1.313842	0.875804	0.409698	-0.028365
Cp4.1LG00	47306954	0.383593	0.404133	-0.020540	1.813216	0.082989	0.385348	-0.543752	14	180	59	0.594444	0.561111	0.394444	0.433333	0.661017	0.610169	0.338983	0.389831	0.188230	0.125989	-0.194068	-0.126271	6.772656	3.652827	0.194633	0.143786	1.498095	0.807090	0.574005	-0.116907
Cp4.1LG00	47406954	0.415345	0.426923	-0.011577	2.295619	0.084266	0.483669	-0.452304	12	197	62	0.588832	0.553299	0.406091	0.441624	0.677419	0.612903	0.338710	0.403226	0.185606	0.116342	-0.201162	-0.128868	8.192463	3.835903	0.208613	0.142296	1.800967	0.836647	0.864131	-0.100095
Cp4.1LG00	47506954	0.453052	0.454409	-0.001356	2.823954	0.084888	0.592033	-0.352681	14	215	67	0.581395	0.553488	0.404651	0.446512	0.656716	0.597015	0.343284	0.402985	0.172024	0.111558	-0.173968	-0.114266	6.898783	3.783667	0.184033	0.136550	1.512200	0.831090	0.558204	-0.122887
Cp4.1LG00	47606954	0.485685	0.477999	0.007686	3.245463	0.084618	0.678789	-0.275829	14	215	67	0.581395	0.553488	0.404651	0.446512	0.656716	0.597015	0.343284	0.402985	0.172024	0.111558	-0.173968	-0.114266	6.898783	3.783667	0.184033	0.136550	1.512200	0.831090	0.558204	-0.122887
Cp4.1LG00	47706954	0.505918	0.490152	0.015767	3.521451	0.084095	0.736678	-0.227964	13	224	69	0.575893	0.553571	0.406250	0.441964	0.652174	0.594203	0.333333	0.405797	0.167766	0.107596	-0.180060	-0.122089	7.459079	4.078897	0.187953	0.138781	1.630942	0.887007	0.670032	-0.073896
Cp4.1LG00	47806954	0.516279	0.492848	0.023431	3.682426	0.083915	0.771604	-0.201572	13	235	67	0.578723	0.548936	0.412766	0.446809	0.671642	0.611940	0.358209	0.402985	0.154526	0.109750	-0.186472	-0.124675	7.633318	3.688588	0.190791	0.133249	1.683744	0.814304	0.725249	-0.144120
Cp4.1LG00	47906954	0.523460	0.492040	0.031420	3.777346	0.084470	0.793105	-0.186112	13	235	67	0.578723	0.548936	0.412766	0.446809	0.671642	0.611940	0.358209	0.402985	0.154526	0.109750	-0.186472	-0.124675	7.633318	3.688588	0.190791	0.133249	1.683744	0.814304	0.725249	-0.144120
Cp4.1LG00	48006954	0.529324	0.489880	0.039444	3.838068	0.085125	0.807213	-0.176626	12	238	68	0.579832	0.554622	0.415966	0.449580	0.661765	0.602941	0.323529	0.397059	0.189076	0.115546	-0.193277	-0.117647	9.258497	3.919342	0.207983	0.136554	2.042988	0.861301	1.081366	-0.100187
Cp4.1LG00	48106954	0.535624	0.488139	0.047486	3.897420	0.085536	0.820549	-0.167540	12	238	68	0.579832	0.554622	0.415966	0.449580	0.661765	0.602941	0.323529	0.397059	0.189076	0.115546	-0.193277	-0.117647	9.258497	3.919342	0.207983	0.136554	2.042988	0.861301	1.081366	-0.100187
Cp4.1LG00	48206954	0.543188	0.487227	0.055961	3.986975	0.085871	0.840077	-0.152280	12	238	68	0.579832	0.554622	0.415966	0.449580	0.661765	0.602941	0.323529	0.397059	0.189076	0.115546	-0.193277	-0.117647	9.258497	3.919342	0.207983	0.136554	2.042988	0.861301	1.081366	-0.100187
Cp4.1LG00	48306954	0.552405	0.487537	0.064868	4.117135	0.086338	0.868197	-0.128789	12	238	68	0.579832	0.554622	0.415966	0.449580	0.661765	0.602941	0.323529	0.397059	0.189076	0.115546	-0.193277	-0.117647	9.258497	3.919342	0.207983	0.136554	2.042988	0.861301	1.081366	-0.100187
Cp4.1LG00	48406954	0.563037	0.489403	0.073634	4.276049	0.087228	0.902531	-0.099502	12	238	68	0.579832	0.554622	0.415966	0.449580	0.661765	0.602941	0.323529	0.397059	0.189076	0.115546	-0.193277	-0.117647	9.258497	3.919342	0.207983	0.136554	2.042988	0.861301	1.081366	-0.100187
Cp4.1LG00	48506954	0.573187	0.491785	0.081402	4.444523	0.089135	0.939507	-0.067074	13	247	66	0.587045	0.550607	0.421053	0.445344	0.666667	0.606061	0.333333	0.393939	0.188811	0.118268	-0.182923	-0.114220	7.784224	4.217476	0.193106	0.142437	1.717655	0.931376	0.759228	-0.026857
Cp4.1LG00	48606954	0.580244	0.492798	0.087446	4.562978	0.092260	0.967025	-0.041873	12	250	68	0.576000	0.548000	0.416000	0.444000	0.647059	0.602941	0.352941	0.411765	0.187059	0.105412	-0.180235	-0.122941	8.005606	3.966019	0.193647	0.136353	1.753563	0.875668	0.789735	-0.088172
Cp4.1LG00	48706954	0.582748	0.490588	0.092160	4.551868	0.095908	0.968209	-0.039607	11	267	70	0.576779	0.546816	0.423221	0.445693	0.685714	0.614286	0.342857	0.400000	0.172605	0.100909	-0.207705	-0.123381	9.581425	4.014659	0.207705	0.134885	2.104957	0.883528	1.133156	-0.088214
